filename,image_url
51.51649605_-0.104904356_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51649605_-0.104904356_0.jpg
51.51649605_-0.104904356_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51649605_-0.104904356_90.jpg
51.51655341_-0.187730089_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51655341_-0.187730089_0.jpg
51.51655341_-0.187730089_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51655341_-0.187730089_90.jpg
51.5165904_-0.091449014_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5165904_-0.091449014_0.jpg
51.51663836_-0.063399038_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51663836_-0.063399038_0.jpg
51.51665319_-0.106644272_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51665319_-0.106644272_0.jpg
51.51665319_-0.106644272_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51665319_-0.106644272_90.jpg
51.51688494_-0.070178997_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51688494_-0.070178997_0.jpg
51.51688494_-0.070178997_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51688494_-0.070178997_90.jpg
51.51697889_-0.062398261_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51697889_-0.062398261_0.jpg
51.51703748_-0.083277579_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51703748_-0.083277579_0.jpg
51.51708564_-0.064139655_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51708564_-0.064139655_90.jpg
51.51711938_-0.06386441_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51711938_-0.06386441_90.jpg
51.51724153_-0.123866759_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51724153_-0.123866759_90.jpg
51.5172533_-0.080686502_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5172533_-0.080686502_0.jpg
51.51746462_-0.060720793_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51746462_-0.060720793_90.jpg
51.517595_-0.140173543_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.517595_-0.140173543_0.jpg
51.51772671_0.012485306_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51772671_0.012485306_0.jpg
51.51792284_-0.109741215_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51792284_-0.109741215_0.jpg
51.51792284_-0.109741215_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51792284_-0.109741215_90.jpg
51.51806931_-0.110499954_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51806931_-0.110499954_90.jpg
51.51815713_-0.10773673_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51815713_-0.10773673_0.jpg
51.51820747_-0.097014415_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51820747_-0.097014415_0.jpg
51.51832175_-0.14828307_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51832175_-0.14828307_0.jpg
51.51851546_-0.174049979_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51851546_-0.174049979_90.jpg
51.51861989_-0.085609248_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51861989_-0.085609248_0.jpg
51.51861989_-0.085609248_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51861989_-0.085609248_90.jpg
51.51864397_-0.132303948_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51864397_-0.132303948_0.jpg
51.51864397_-0.132303948_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51864397_-0.132303948_90.jpg
51.51877336_-0.15161708_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51877336_-0.15161708_0.jpg
51.51877336_-0.15161708_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51877336_-0.15161708_90.jpg
51.51885363_-0.105362208_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51885363_-0.105362208_0.jpg
51.51900487_-0.17738295_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51900487_-0.17738295_0.jpg
51.51935144_-0.13408885_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51935144_-0.13408885_0.jpg
51.51948562_-0.097169671_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51948562_-0.097169671_0.jpg
51.51961929_-0.099852975_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51961929_-0.099852975_0.jpg
51.51963538_-0.10922201_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51963538_-0.10922201_0.jpg
51.51965187_-0.157016544_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51965187_-0.157016544_0.jpg
51.51975078_-0.098585131_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51975078_-0.098585131_90.jpg
51.51978638_-0.07014803_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51978638_-0.07014803_0.jpg
51.51978638_-0.07014803_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51978638_-0.07014803_90.jpg
51.51984254_-0.074475292_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51984254_-0.074475292_0.jpg
51.51995526_-0.049945004_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51995526_-0.049945004_0.jpg
51.5199623_-0.141224593_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5199623_-0.141224593_0.jpg
51.5199748_-0.042406109_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5199748_-0.042406109_0.jpg
51.51997819_-0.125648542_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51997819_-0.125648542_0.jpg
51.52009311_-0.133905151_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52009311_-0.133905151_90.jpg
51.52029965_-0.071597865_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52029965_-0.071597865_0.jpg
51.52029965_-0.071597865_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52029965_-0.071597865_90.jpg
51.5203103_-0.072893588_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5203103_-0.072893588_0.jpg
51.5203103_-0.072893588_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5203103_-0.072893588_90.jpg
51.52038238_-0.104544964_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52038238_-0.104544964_0.jpg
51.52054925_-0.142180106_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52054925_-0.142180106_0.jpg
51.5207759_-0.140785352_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5207759_-0.140785352_0.jpg
51.52114814_-0.124978781_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52114814_-0.124978781_90.jpg
51.52115534_-0.064131566_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52115534_-0.064131566_0.jpg
51.52124095_-0.12380428_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52124095_-0.12380428_90.jpg
51.52135598_-0.071803268_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52135598_-0.071803268_0.jpg
51.52147685_-0.048036981_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52147685_-0.048036981_90.jpg
51.52148901_-0.101651739_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52148901_-0.101651739_0.jpg
51.52155935_-0.13161774_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52155935_-0.13161774_0.jpg
51.52213364_-0.044858406_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52213364_-0.044858406_90.jpg
51.52293291_-0.119103205_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52293291_-0.119103205_0.jpg
51.52294252_-0.127463998_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52294252_-0.127463998_0.jpg
51.52348978_-0.071175137_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52348978_-0.071175137_0.jpg
51.52348978_-0.071175137_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52348978_-0.071175137_90.jpg
51.52361916_-0.071454858_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52361916_-0.071454858_0.jpg
51.52361916_-0.071454858_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52361916_-0.071454858_90.jpg
51.52388484_-0.134142055_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52388484_-0.134142055_0.jpg
51.52421803_-0.074110892_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52421803_-0.074110892_0.jpg
51.5243074_-0.123769639_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5243074_-0.123769639_0.jpg
51.52444403_-0.076459406_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52444403_-0.076459406_0.jpg
51.52446071_0.033556801_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52446071_0.033556801_90.jpg
51.52446734_-0.099233302_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52446734_-0.099233302_0.jpg
51.52468318_-0.094202127_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52468318_-0.094202127_90.jpg
51.52524435_-0.18421055_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52524435_-0.18421055_0.jpg
51.52569914_-0.136268931_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52569914_-0.136268931_90.jpg
51.52576679_-0.125562554_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52576679_-0.125562554_0.jpg
51.52576679_-0.125562554_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52576679_-0.125562554_90.jpg
51.52582625_-0.133347954_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52582625_-0.133347954_90.jpg
51.52618122_-0.129538663_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52618122_-0.129538663_0.jpg
51.52640783_-0.131731637_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52640783_-0.131731637_0.jpg
51.52640783_-0.131731637_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52640783_-0.131731637_90.jpg
51.52674299_-0.138595952_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52674299_-0.138595952_0.jpg
51.52674299_-0.138595952_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52674299_-0.138595952_90.jpg
51.52823558_-0.097054551_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52823558_-0.097054551_0.jpg
51.52824996_-0.097038241_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52824996_-0.097038241_0.jpg
51.52824996_-0.097038241_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52824996_-0.097038241_90.jpg
51.52898426_-0.126662129_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52898426_-0.126662129_90.jpg
51.5292052_-0.110277717_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5292052_-0.110277717_0.jpg
51.52990068_-0.133628534_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52990068_-0.133628534_0.jpg
51.52990068_-0.133628534_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.52990068_-0.133628534_90.jpg
51.53001_-0.126604664_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53001_-0.126604664_0.jpg
51.53022472_-0.077275421_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53022472_-0.077275421_0.jpg
51.53044019_-0.105613016_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53044019_-0.105613016_0.jpg
51.53133065_-0.10611829_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53133065_-0.10611829_0.jpg
51.53221418_-0.080153061_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53221418_-0.080153061_0.jpg
51.53280241_-0.100136367_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53280241_-0.100136367_0.jpg
51.53423891_0.085837982_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53423891_0.085837982_0.jpg
51.53423891_0.085837982_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53423891_0.085837982_90.jpg
51.53495775_-0.104384219_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53495775_-0.104384219_0.jpg
51.53495775_-0.104384219_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53495775_-0.104384219_90.jpg
51.53516408_-0.118076067_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53516408_-0.118076067_90.jpg
51.53544035_-0.122316339_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53544035_-0.122316339_0.jpg
51.53544035_-0.122316339_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53544035_-0.122316339_90.jpg
51.5361663_-0.125772042_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5361663_-0.125772042_0.jpg
51.5361663_-0.125772042_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5361663_-0.125772042_90.jpg
51.53627442_0.035042351_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53627442_0.035042351_90.jpg
51.5365193_0.081416165_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5365193_0.081416165_0.jpg
51.5365193_0.081416165_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5365193_0.081416165_90.jpg
51.53722939_-0.103032619_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53722939_-0.103032619_0.jpg
51.53722939_-0.103032619_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53722939_-0.103032619_90.jpg
51.53750863_0.030904151_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53750863_0.030904151_0.jpg
51.53750863_0.030904151_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53750863_0.030904151_90.jpg
51.5379091_-0.135149297_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5379091_-0.135149297_0.jpg
51.53814777_-0.144465178_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.53814777_-0.144465178_90.jpg
51.5394039_-0.102419261_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5394039_-0.102419261_0.jpg
51.5394039_-0.102419261_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5394039_-0.102419261_90.jpg
51.54082882_0.001302635_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54082882_0.001302635_90.jpg
51.54098699_-0.038369908_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54098699_-0.038369908_0.jpg
51.5428128_0.027392345_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5428128_0.027392345_0.jpg
51.5428128_0.027392345_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5428128_0.027392345_90.jpg
51.5445267_-0.175787707_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5445267_-0.175787707_0.jpg
51.54539423_-0.297146762_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54539423_-0.297146762_0.jpg
51.54539423_-0.297146762_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54539423_-0.297146762_90.jpg
51.54751716_-0.014238359_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54751716_-0.014238359_0.jpg
51.54751716_-0.014238359_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54751716_-0.014238359_90.jpg
51.54760084_-0.175835053_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54760084_-0.175835053_0.jpg
51.54777827_-0.008163146_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54777827_-0.008163146_0.jpg
51.54777827_-0.008163146_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54777827_-0.008163146_90.jpg
51.54912264_-0.011125693_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.54912264_-0.011125693_0.jpg
51.5491645_-0.008415532_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5491645_-0.008415532_0.jpg
51.55242134_-0.297010825_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.55242134_-0.297010825_0.jpg
51.55242134_-0.297010825_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.55242134_-0.297010825_90.jpg
51.55270947_-0.0377022_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.55270947_-0.0377022_0.jpg
51.5535721_-0.090388019_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5535721_-0.090388019_0.jpg
51.55860856_-0.28144001_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.55860856_-0.28144001_90.jpg
51.56015666_-0.365159889_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.56015666_-0.365159889_0.jpg
51.56783176_-0.067592974_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.56783176_-0.067592974_90.jpg
51.57327087_-0.371266664_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.57327087_-0.371266664_90.jpg
51.57511279_-0.35444171_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.57511279_-0.35444171_90.jpg
51.5758613_0.127040603_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5758613_0.127040603_0.jpg
51.57734121_-0.119306086_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.57734121_-0.119306086_90.jpg
51.57918008_-0.066220431_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.57918008_-0.066220431_0.jpg
51.57947442_-0.333976614_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.57947442_-0.333976614_0.jpg
51.580029_-0.334795855_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.580029_-0.334795855_0.jpg
51.580029_-0.334795855_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.580029_-0.334795855_90.jpg
51.58150627_-0.337171657_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.58150627_-0.337171657_0.jpg
51.58150627_-0.337171657_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.58150627_-0.337171657_90.jpg
51.59394732_-0.137270529_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.59394732_-0.137270529_0.jpg
51.60481148_-0.068095372_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.60481148_-0.068095372_90.jpg
51.60519758_-0.111931439_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.60519758_-0.111931439_0.jpg
51.60519758_-0.111931439_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.60519758_-0.111931439_90.jpg
51.60604077_-0.068184498_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.60604077_-0.068184498_0.jpg
51.607955_-0.146169884_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.607955_-0.146169884_90.jpg
51.61272641_-0.175754217_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.61272641_-0.175754217_0.jpg
51.61272641_-0.175754217_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.61272641_-0.175754217_90.jpg
51.61654166_0.183341586_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.61654166_0.183341586_0.jpg
51.61658705_-0.176778949_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.61658705_-0.176778949_0.jpg
51.61658705_-0.176778949_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.61658705_-0.176778949_90.jpg
51.61690621_-0.008652594_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.61690621_-0.008652594_90.jpg
51.63296339_-0.159767132_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.63296339_-0.159767132_0.jpg
51.63703531_-0.007612223_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.63703531_-0.007612223_90.jpg
51.63913918_-0.198392148_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.63913918_-0.198392148_0.jpg
51.64181785_-0.162830822_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.64181785_-0.162830822_90.jpg
51.64809353_-0.079779467_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.64809353_-0.079779467_0.jpg
51.65122373_-0.080381808_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.65122373_-0.080381808_0.jpg
